unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou,color-label,color-truth,color-activation,color-intersect,color-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou,part-label,part-truth,part-activation,part-intersect,part-iou
253,object,horse,0.030010204672759763,horse,1249989,1523709.0,80814,0.030010204672759763,black-c,142117568,3012934.0,888038,0.0061565642694511929,fabric,8700788,1253033.0,49453,0.0049930495312775127,arch-s,178766,566310.0,6512,0.008817109959326476,dotted,2987946,115317.0,27400,0.0089080690524903101,torso,7789829,1064903.0,117687,0.013469885985479072
193,texture,stained,0.02996064190957063,cabinet,5413623,1580083.0,92345,0.013380694039914735,yellow-c,34739742,3578393.0,571775,0.015147818226711131,tile,4040367,1417938.0,87904,0.016368237679085788,kitchen-s,9168142,886661.0,148541,0.01499465691498973,stained,1723815,451088.0,63266,0.02996064190957063,torso,7789829,1001842.0,35879,0.0040977446700424134
159,object,road,0.029830268111946747,road,13092677,2186235.0,442572,0.029830268111946747,orange-c,30864899,3193286.0,252123,0.0074579227831978777,carpet,4490516,897424.0,67380,0.012664080472732193,arrival_gate-outdoor-s,459684,1338843.0,18471,0.010376639836050102,stratified,1596125,36808.0,6590,0.0040520357636734689,drawer,550426,1259757.0,5199,0.0028803579422310667
42,object,lamp,0.029820472288534745,lamp,603702,1183951.0,51765,0.029820472288534745,orange-c,30864899,3296362.0,707738,0.021155858532448137,glass,2286730,1997355.0,18606,0.0043619954523278631,casino-indoor-s,663988,795632.0,21131,0.014689719559899311,waffled,1583356,86743.0,19350,0.011721951671635119,shade,200733,721797.0,20829,0.023099674947682215
174,object,bus,0.029808243822691864,bus,1654056,1606424.0,94376,0.029808243822691864,black-c,142117568,2719197.0,1293306,0.0090098567291735671,glass,2286730,1020999.0,23748,0.0072314669299243812,closet-s,1008751,838350.0,37594,0.02077582457542303,gauzy,1659970,38359.0,5715,0.0033764343199335464,coach,701489,979685.0,24000,0.014482486449823615
224,object,person,0.029674263160272822,person,14745720,1365864.0,464321,0.029674263160272822,black-c,142117568,2906967.0,1800576,0.012571751350624235,fabric,8700788,1536995.0,70363,0.0069204380265593434,cockpit-s,549067,479146.0,7765,0.0076094029289096553,dotted,2987946,54521.0,14297,0.0047213333465426317,torso,7789829,1051586.0,164854,0.018999924048249069
213,object,floor,0.029588391572698044,floor,20690801,1328382.0,632789,0.029588391572698044,brown-c,185306464,3430823.0,2056218,0.011014603735743552,wood,9978559,2134402.0,296556,0.025096973233398823,dining_room-s,5797126,924621.0,73427,0.011044444310743166,freckled,1583356,7389.0,1348,0.00084812038779486811,drawer,550426,920427.0,8365,0.0057197050505713555
209,object,bed,0.029310286462415822,bed,6001986,2238140.0,234643,0.029310286462415822,red-c,21346526,3475994.0,490052,0.020139839493470205,carpet,4490516,929075.0,141443,0.02679784651737693,stadium-baseball-s,153228,1225752.0,24533,0.01811292726847193,paisley,1583356,437176.0,31869,0.016025339637736509,roof,451342,1244856.0,28590,0.01714431688982063
227,object,windowpane,0.029214343999067444,windowpane,8991243,2265969.0,319537,0.029214343999067444,white-c,73689572,3401949.0,540204,0.0070567564500555882,glass,2286730,1181977.0,28271,0.0082172724619786561,street-s,28615329,1593012.0,492185,0.016562875763608188,woven,1813198,45542.0,9852,0.0053286083310616975,shop window,238282,1431316.0,21209,0.012866501778403035
254,object,sidewalk,0.029139267286692069,sidewalk,4066329,2200983.0,177454,0.029139267286692069,pink-c,18799488,3410622.0,183940,0.008350975226287638,carpet,4490516,1262245.0,51313,0.0089999943873907123,living_room-s,9793823,1387769.0,167600,0.015217007602693011,braided,1596125,104143.0,9196,0.0054379707073383037,seat cushion,347071,1381325.0,9920,0.0057725566141162282
68,texture,woven,0.028803409132152975,chair,4705126,1219149.0,78956,0.013507560494132142,black-c,142117568,3522986.0,1281586,0.0088777719718805409,carpet,4490516,1386888.0,30052,0.0051394203735297623,fire_escape-s,165997,661208.0,10102,0.012363190442331015,woven,1813198,596203.0,67456,0.028803409132152975,fire escape,52657,714542.0,6582,0.0086535010392878413
158,texture,cracked,0.028699715465431586,sand,935897,1840777.0,40079,0.014645572326193682,yellow-c,34739742,3288954.0,365373,0.0097010293011054807,painted,13701711,1159235.0,56086,0.0037883505821736914,conference_room-s,2349496,1090467.0,31246,0.0091664987149123849,cracked,1621663,224710.0,51512,0.028699715465431586,drawer,550426,1118979.0,5780,0.0034743406717259
182,object,car,0.028581677519525107,car,5435238,2249450.0,213538,0.028581677519525107,black-c,142117568,2849386.0,803896,0.0055762968069115182,glass,2286730,596131.0,12031,0.0041907740966898076,street-s,28615329,1588017.0,834621,0.028418700505384555,potholed,1608894,3914.0,2927,0.0018181468071242534,shop window,238282,1434352.0,13137,0.0079162541420683494
98,part,roof,0.02809789786253249,house,1865979,2537536.0,115283,0.02688357346337605,white-c,73689572,3271163.0,630299,0.0082575055643596736,carpet,4490516,659932.0,11727,0.0022820853671565357,house-s,702295,1686281.0,38827,0.016523892551927887,crosshatched,1774891,31047.0,4126,0.002289917039069559,roof,451342,1504166.0,53444,0.02809789786253249
110,scene,laundromat-s,0.027886612740216973,washer,215226,1550698.0,36470,0.021087580242087966,black-c,142117568,2729926.0,764016,0.0053025927094847054,metal,3525611,978650.0,19144,0.0042683390422145065,laundromat-s,370301,1007802.0,37388,0.027886612740216973,striped,2477186,150954.0,44382,0.017177305304908588,arcades,36632,827656.0,11869,0.013923903620168016
33,texture,polka-dotted,0.027566749635981862,windowpane,8991243,1651656.0,180775,0.017278996119717182,white-c,73689572,3213437.0,947175,0.012470075702150805,glass,2286730,1223909.0,39518,0.011384794710411997,aqueduct-s,229842,842883.0,15555,0.014713811402139674,polka-dotted,1736584,242936.0,53105,0.027566749635981862,pane,489020,1008348.0,19723,0.013347590253409987
39,object,building,0.02722703272445719,building,35808068,2225734.0,1008100,0.02722703272445719,black-c,142117568,2996087.0,1018544,0.0070685534917281131,glass,2286730,704654.0,13674,0.004592119447494887,building_facade-s,3205019,1616307.0,123075,0.02619591843858491,banded,2617645,48387.0,14014,0.0052842778593508791,shop window,238282,1419929.0,30375,0.018659742136185709
97,texture,cobwebbed,0.027014300522575755,ceiling,12335942,1542833.0,154673,0.011270172722412002,green-c,64303167,2953824.0,381541,0.0057052475908573328,glass,2286730,824811.0,25109,0.0081352837191942026,bow_window-outdoor-s,293687,716809.0,10141,0.010137401222565989,cobwebbed,1532280,384863.0,50428,0.027014300522575755,screen,689450,956744.0,15466,0.0094841077114025153
37,object,grass,0.027008882821984295,grass,13100838,2087012.0,399419,0.027008882821984295,green-c,64303167,3077073.0,657110,0.0098483089747138652,wood,9978559,807806.0,48191,0.0044878207412172681,building_facade-s,3205019,1282662.0,88489,0.020114830177905395,meshed,1787660,162549.0,21299,0.011041987443685812,balcony,323043,1014905.0,16953,0.012833508075352291
162,scene,creek-s,0.027005051231951446,snow,1005434,2624379.0,77274,0.0217517668349313,black-c,142117568,3594461.0,965248,0.0066685282624696154,carpet,4490516,688230.0,25289,0.0049071914250958144,creek-s,587374,1346381.0,50848,0.027005051231951446,potholed,1608894,337049.0,34358,0.017973566438322125,wheel,1540612,1385826.0,12296,0.0042194237617796254
177,color,black-c,0.02689413973877464,stage,285611,1600002.0,15539,0.0083092968513545449,black-c,142117568,4046464.0,3828005,0.02689413973877464,leather,479813,2131983.0,18825,0.0072600117779952032,movie_theater-indoor-s,242611,534300.0,6645,0.0086268899315301469,spiralled,1634432,86446.0,12536,0.0073381091139830311,screen,689450,1122667.0,17326,0.0096534916878901218
114,object,plant,0.026816360473528741,plant,3826627,2345867.0,161201,0.026816360473528741,green-c,64303167,2929234.0,994858,0.015019548656869715,foliage,30889,564515.0,1638,0.0027586625034104343,park-s,1200286,1325969.0,26143,0.010456731538427079,frilly,1647201,42953.0,7126,0.0042340353220504945,column,197668,1239311.0,5057,0.0035316169456157528
62,object,windowpane,0.026444108601830434,windowpane,8991243,1721515.0,275991,0.026444108601830434,white-c,73689572,3286924.0,716538,0.0093959925863059089,glass,2286730,1444954.0,34085,0.0092181439901947177,dining_room-s,5797126,1138525.0,133986,0.019699000171281591,grid,1712438,93069.0,14151,0.0078996023124381747,pane,489020,995240.0,26420,0.018122702079789277
95,object,ceiling,0.025906452644703485,ceiling,12335942,1163921.0,340902,0.025906452644703485,grey-c,161925849,3077882.0,1535046,0.0093904590961871384,painted,13701711,1789100.0,389681,0.025804757657208435,bedroom-s,19511032,864353.0,265852,0.013220197604787738,meshed,1787660,7949.0,2352,0.0013115799910442285,headboard,509067,837344.0,1672,0.0012433639538973734
27,texture,lined,0.025625309209335152,bench,493442,2036356.0,36495,0.014637210158572785,green-c,64303167,3558057.0,475916,0.0070626077720086994,wood,9978559,1094054.0,62558,0.0056818971385701527,building_facade-s,3205019,1163841.0,51472,0.011922023223300755,lined,1596125,182578.0,44441,0.025625309209335152,crosswalk,246024,1020798.0,22776,0.018308004687929546
219,object,bed,0.025297583926472793,bed,6001986,1209422.0,177930,0.025297583926472793,yellow-c,34739742,2611105.0,250537,0.0067529624415537228,fabric,8700788,1127097.0,144745,0.01494814698537871,bedroom-s,19511032,622921.0,219136,0.011003666265173313,crystalline,1557818,272146.0,24318,0.013467756138246367,head,5034747,866311.0,52611,0.0089957214282697616
136,object,person,0.025010917123527123,person,14745720,2227281.0,414152,0.025010917123527123,blue-c,62464739,3976327.0,1615323,0.024917924966937902,fabric,8700788,1406530.0,143519,0.014404044079973914,crevasse-s,153228,859354.0,19034,0.019157604866599297,crystalline,1557818,373691.0,33700,0.017757319097970344,leg,2832633,1462329.0,93146,0.022168034011960543
127,object,cabinet,0.02499498648911511,cabinet,5413623,1394447.0,166018,0.02499498648911511,grey-c,161925849,3024029.0,876278,0.0053407617069412749,granite,1341251,1538051.0,29517,0.010357623469840708,kitchen-s,9168142,1035143.0,239959,0.024084226492237633,grid,1712438,12752.0,2194,0.0012733633740298874,drawer,550426,952579.0,30976,0.021043063689641983
6,scene,skyscraper-s,0.024687150282798342,building,35808068,1936401.0,743690,0.020099306557843012,green-c,64303167,2729788.0,401418,0.0060244445509338917,glass,2286730,863802.0,9078,0.0028897446851044134,skyscraper-s,4481919,1446844.0,142838,0.024687150282798342,crosshatched,1774891,9198.0,2073,0.0011632892185030885,pane,489020,1040548.0,6509,0.0042736361493546865
57,object,train,0.024655520243898867,train,1669220,1547852.0,77410,0.024655520243898867,black-c,142117568,2727004.0,1456529,0.010157952989148475,wood,9978559,1093174.0,79813,0.0072610608519712658,bar-s,778909,801475.0,14729,0.0094075642462739233,banded,2617645,29884.0,5554,0.0021022151988569159,coach,701489,893799.0,23749,0.015111938042899349
104,color,white-c,0.024597999736179141,snow,1005434,1905218.0,59204,0.020762784381829862,white-c,73689572,3261829.0,1847408,0.024597999736179141,ceramic,691369,1206967.0,18299,0.009733319078294736,bedroom-s,19511032,1087952.0,157017,0.0076811101397434014,chequered,1557818,79826.0,12836,0.0079000103396832111,top,389265,1231191.0,3696,0.0022860535886587989
121,color,yellow-c,0.024261289891107752,train,1669220,1920944.0,83889,0.0239253909063037,yellow-c,34739742,3441304.0,904380,0.024261289891107752,food,1124215,1304955.0,21343,0.0088640089175841957,warehouse-indoor-s,727833,969351.0,13126,0.0077942683684291162,zigzagged,1647201,172557.0,33698,0.018867227304793791,head,5034747,1285994.0,77569,0.012424613641911516
242,scene,bar-s,0.024012075991797482,table,4870973,1639622.0,106364,0.016608395293673823,pink-c,18799488,3168709.0,159599,0.0073181687332674935,food,1124215,1677786.0,16672,0.0059856483740340907,bar-s,778909,992338.0,41534,0.024012075991797482,bubbly,1545049,28395.0,3865,0.0024624437508401933,top,389265,905233.0,7865,0.0061128542482588276
135,scene,supermarket-s,0.02397834168455933,shelf,1955244,2238629.0,97609,0.023828786425874895,purple-c,11026903,2982445.0,92226,0.0066268011446619498,food,1124215,806041.0,10142,0.0052819780492199941,supermarket-s,395839,1333429.0,40494,0.02397834168455933,paisley,1583356,56287.0,19977,0.01233402442231917,body,1312994,967776.0,10403,0.0045820785802471583
160,texture,freckled,0.02386270268555981,sky,37221416,1580814.0,613148,0.016055583635134252,blue-c,62464739,2586558.0,707080,0.010989021748450215,wood,9978559,771929.0,50069,0.0046791625636341903,mountain_snowy-s,1825967,836323.0,48936,0.018725362120860779,freckled,1583356,159974.0,40631,0.02386270268555981,torso,7789829,754524.0,65216,0.0076913487775937574
8,object,sky,0.02384141927521341,sky,37221416,3045622.0,937668,0.02384141927521341,white-c,73689572,4041084.0,1302094,0.017036746026963062,fabric,8700788,746769.0,51991,0.0055335676424389975,valley-s,510760,1520166.0,36190,0.018142751722533709,potholed,1608894,270704.0,23545,0.01268552137250391,roof,451342,1476651.0,14856,0.0077652567484712285
246,texture,wrinkled,0.023657099412849748,ceiling,12335942,1953378.0,251700,0.017930389909400598,white-c,73689572,3294148.0,981085,0.012908565604337272,fabric,8700788,1029214.0,94455,0.0098027647003330488,greenhouse-indoor-s,370301,1166021.0,20652,0.013625657300071915,wrinkled,1583356,277410.0,43003,0.023657099412849748,crosswalk,246024,1278372.0,14739,0.0097631448733056583
146,object,rock,0.023554023524859299,rock,1965710,2351125.0,99339,0.023554023524859299,grey-c,161925849,3072461.0,946573,0.0057699663369001697,carpet,4490516,629684.0,26001,0.0051040408904324307,castle-s,881061,1247602.0,41662,0.01996261621340862,stratified,1596125,154262.0,24412,0.014143889685540057,torso,7789829,1276916.0,76407,0.0084987905905206228
204,object,ceiling,0.023269323925516238,ceiling,12335942,1626967.0,317519,0.023269323925516238,yellow-c,34739742,3684287.0,690392,0.018296460529368001,painted,13701711,2043799.0,195522,0.012573771761110041,conference_room-s,2349496,1161688.0,44926,0.012960950973643623,spiralled,1634432,21893.0,3423,0.0020709031751428701,top,389265,1024656.0,3008,0.0021319528560584527
175,scene,mountain_snowy-s,0.022925940109353501,building,35808068,2312536.0,730131,0.019527193464495621,white-c,73689572,3333101.0,946907,0.012446894060849811,paper,478211,825451.0,4150,0.0031935064855114844,mountain_snowy-s,1825967,1309970.0,70283,0.022925940109353501,lacelike,1557818,160533.0,19816,0.011666524387192493,body,1312994,1469686.0,37940,0.013822802888433877
151,texture,gauzy,0.022757654626902758,skyscraper,1293433,2218050.0,73296,0.021318212185666457,blue-c,62464739,3475164.0,913389,0.014046408823330126,fabric,8700788,845658.0,55332,0.0058298741327941061,skyscraper-s,4481919,1292466.0,103058,0.018171761212146646,gauzy,1659970,258078.0,42679,0.022757654626902758,body,1312994,1250285.0,16956,0.0066590138014698055
69,scene,ocean-s,0.0225193984504059,path,515079,1829044.0,40895,0.017755515302870579,orange-c,30864899,3797724.0,486446,0.014233481995367709,painted,13701711,1577698.0,184166,0.012200267329250678,ocean-s,319225,935438.0,27632,0.0225193984504059,waffled,1583356,281793.0,35312,0.019297893746820071,clouds,118939,1065615.0,7175,0.0060940444835520255
152,scene,pantry-s,0.022330238777358947,shelf,1955244,1588613.0,72223,0.020803748321395633,orange-c,30864899,2950878.0,242091,0.0072107364082692619,glass,2286730,1423076.0,13367,0.0036161830345367526,pantry-s,421377,1133757.0,33968,0.022330238777358947,waffled,1583356,9607.0,2068,0.0012998972276611592,shop window,238282,932524.0,10395,0.0089580329728001541
148,object,table,0.022261184023268266,table,4870973,1241787.0,133114,0.022261184023268266,orange-c,30864899,3198873.0,252597,0.0074708140134142039,food,1124215,2090217.0,27794,0.008722044989107643,office-s,1570587,701592.0,35672,0.015949871831387068,braided,1596125,35392.0,6446,0.0039665959210397573,top,389265,867188.0,17690,0.014280374857821876
221,part,body,0.022207952389594051,signboard,672140,1805605.0,36450,0.014930600357597095,red-c,21346526,3129056.0,153782,0.006322805055546876,fabric,8700788,866083.0,40116,0.004210877680805269,nursery-s,842754,1066853.0,24249,0.012861748272741835,zigzagged,1647201,341881.0,38576,0.019777432112487735,body,1312994,957014.0,49317,0.022207952389594051
222,object,stove,0.022170595431075888,stove,366331,1812904.0,47267,0.022170595431075888,black-c,142117568,3083079.0,1312808,0.0091238287344074988,granite,1341251,1104003.0,15939,0.0065611087899263782,cockpit-s,549067,982826.0,31352,0.020893797636985595,studded,1621663,104717.0,15889,0.009289145631283649,shop window,238282,1032984.0,10395,0.0082443009633816622
92,scene,ice_skating_rink-indoor-s,0.022140484153421316,airplane,1310659,2298296.0,67455,0.019047013977128335,white-c,73689572,3150820.0,405475,0.0053048399332990704,carpet,4490516,699273.0,16317,0.0031539747388214336,ice_skating_rink-indoor-s,255380,1122679.0,29850,0.022140484153421316,sprinkled,1749353,85519.0,10636,0.0058303859807612608,leg,2832633,1455429.0,67552,0.016005648606448035
205,material,metal,0.021995086782071044,ceiling,12335942,1355726.0,289373,0.021591302086694852,yellow-c,34739742,3377906.0,284459,0.0075187687720429802,metal,3525611,1834789.0,115365,0.021995086782071044,airport_terminal-s,1506742,887133.0,34932,0.014808327288959503,polka-dotted,1736584,54979.0,11993,0.0067392684749686725,top,389265,705502.0,5783,0.0053104545154015114
74,scene,staircase-s,0.021364917260600826,track,499164,1350769.0,30241,0.016618746469182696,black-c,142117568,2841401.0,683297,0.0047360514113564478,metal,3525611,968233.0,29678,0.0066480502741161508,staircase-s,881061,707905.0,33238,0.021364917260600826,spiralled,1634432,124321.0,9691,0.0055406840923878055,stern,187807,675937.0,4655,0.0054185305596975404
145,object,floor,0.021176519497377869,floor,20690801,1612939.0,462521,0.021176519497377869,grey-c,161925849,3513390.0,1597710,0.0097515569450038527,tile,4040367,1684410.0,102537,0.018237748655340221,garage-indoor-s,829985,1034992.0,27075,0.014731470992468586,chequered,1557818,31052.0,5638,0.0035610700137440375,seat cushion,347071,1024218.0,2454,0.0017927653807800063
63,scene,airport_terminal-s,0.021065332686978296,building,35808068,1828431.0,474495,0.01276828343272338,white-c,73689572,2969549.0,541871,0.0071188988041475483,glass,2286730,1043694.0,10553,0.0031787379690355437,airport_terminal-s,1506742,1185115.0,55535,0.021065332686978296,cobwebbed,1532280,64990.0,22362,0.014198924635597762,coach,701489,963752.0,11578,0.007001426530072935
120,texture,grid,0.020838896230010659,bus,1654056,1290282.0,38584,0.013278481247896415,black-c,142117568,2440409.0,647708,0.0045007768000211298,glass,2286730,1000294.0,23811,0.007296796133136268,building_facade-s,3205019,870567.0,52986,0.013172077760652314,grid,1712438,76770.0,36524,0.020838896230010659,balcony,323043,819517.0,14823,0.013144022054787596
236,object,bed,0.020837993534500891,bed,6001986,1642103.0,156036,0.020837993534500891,brown-c,185306464,3322732.0,1241049,0.0066228788739770188,food,1124215,1190204.0,25084,0.010956893595738501,supermarket-s,395839,887569.0,13938,0.010979385097717946,stratified,1596125,485224.0,33613,0.016414713615426988,footboard,372828,883230.0,5931,0.004744317977293507
46,object,grass,0.02019597452080733,grass,13100838,1805226.0,295083,0.02019597452080733,green-c,64303167,2554598.0,660617,0.0099795386955341334,food,1124215,602314.0,17505,0.010242688224390062,cemetery-s,255380,1036221.0,17108,0.013423376982062672,dotted,2987946,133354.0,52628,0.017150089680487195,top,389265,934575.0,7033,0.0053409497367495765
248,object,sea,0.020054717758080525,sea,2313335,1987028.0,84547,0.020054717758080525,blue-c,62464739,3080991.0,936276,0.01449131577555198,painted,13701711,880039.0,128532,0.0088929676422233438,highway-s,4149925,1120658.0,101349,0.019606193103272166,bubbly,1545049,105673.0,17100,0.010467537778017191,screen,689450,1025577.0,5037,0.0029456312610015262
190,part,torso,0.0199952809650072,cat,4228548,1885398.0,98833,0.016430780269630844,orange-c,30864899,3178499.0,346829,0.010292709622751207,food,1124215,960689.0,22553,0.010935577891445249,excavation-s,153228,797349.0,10064,0.010700543214182047,freckled,1583356,369484.0,25530,0.013246441932019239,torso,7789829,1128309.0,174825,0.0199952809650072
18,object,house,0.019875517198515439,house,1865979,1350227.0,62678,0.019875517198515439,black-c,142117568,2773082.0,781496,0.0054229448880117638,wood,9978559,1372130.0,64490,0.005714058382277328,building_facade-s,3205019,976231.0,39637,0.0095704258220166878,gauzy,1659970,6313.0,781,0.00046892768666744323,shop window,238282,812165.0,8927,0.0085711268146555029
15,scene,lighthouse-s,0.01976239662514959,house,1865979,1706760.0,66573,0.018987406757124448,white-c,73689572,2406366.0,312976,0.0041298992773599955,glass,2286730,678104.0,10978,0.0037164980283399054,lighthouse-s,600143,1077720.0,32516,0.01976239662514959,chequered,1557818,13637.0,7278,0.0046529261074673778,monitor,143991,968340.0,8894,0.0080602698658826921
239,object,ceiling,0.019680751532699239,ceiling,12335942,1532741.0,267678,0.019680751532699239,yellow-c,34739742,3487757.0,377136,0.0099638674535301019,painted,13701711,1645821.0,172593,0.011373554780022509,hotel_room-s,2247344,876252.0,27497,0.0088811759572287579,sprinkled,1749353,197791.0,16954,0.0087835912526746072,shade,200733,910883.0,8217,0.0074469888045938055
117,texture,zigzagged,0.01926908488354178,bicycle,1169902,1535607.0,45378,0.017058558394304642,black-c,142117568,3235908.0,653859,0.0045187334531783868,metal,3525611,1242718.0,29611,0.0062487364726071483,windmill-s,255380,694611.0,16475,0.017648331683656197,zigzagged,1647201,297807.0,36770,0.01926908488354178,stern,187807,1016063.0,11484,0.0096311093890736731
7,scene,street-s,0.019010283183702754,building,35808068,2471728.0,645502,0.017151962515890427,white-c,73689572,3501159.0,725412,0.0094868106154111509,carpet,4490516,767608.0,15382,0.0029339608929830991,street-s,28615329,1576783.0,563253,0.019010283183702754,braided,1596125,163267.0,11624,0.0066507682941900756,roof,451342,1262569.0,6675,0.0039098285181427758
31,texture,striped,0.018600685996889084,windowpane,8991243,1881842.0,156959,0.014646990899509767,white-c,73689572,3186764.0,1149354,0.015177602086400326,glass,2286730,1130952.0,29884,0.0088210690247765653,bus_interior-s,357532,985582.0,20256,0.015312301093541408,striped,2477186,178909.0,48503,0.018600685996889084,pane,489020,1073860.0,7360,0.0047315367208393333
53,object,bus,0.018574806200314879,bus,1654056,1860900.0,64099,0.018574806200314879,black-c,142117568,2936706.0,1111582,0.0077223927422449485,glass,2286730,977031.0,18441,0.005682336410585089,building_facade-s,3205019,1137859.0,60534,0.014135716327319805,grid,1712438,69828.0,25253,0.01437268819297296,column,197668,1129174.0,10701,0.0081305878321547616
65,object,fence,0.018521048237280093,fence,2262283,1868323.0,75112,0.018521048237280093,black-c,142117568,3077536.0,759373,0.0052575148458244032,metal,3525611,877052.0,31251,0.0071489486692171778,wrestling_ring-indoor-s,153228,799371.0,11326,0.012032640902267461,grid,1712438,209676.0,32873,0.017400109356085328,wing,328483,1070122.0,8387,0.0060328667877987477
256,object,mountain,0.018347304075687729,mountain,5559015,2128722.0,138508,0.018347304075687729,black-c,142117568,3366734.0,1078772,0.0074704341308812761,tile,4040367,986644.0,25066,0.0050112506235074558,highway-s,4149925,1115110.0,88306,0.01705826208016684,stratified,1596125,183735.0,26357,0.015031054979660714,back pillow,287411,1022821.0,4932,0.0037784417375316018
78,part,back pillow,0.018189474470637478,lamp,603702,1256254.0,29510,0.016121753933194424,white-c,73689572,2872340.0,821275,0.010843254460614056,fabric,8700788,1698552.0,64986,0.0062883466155697785,living_room-s,9793823,925090.0,184061,0.017471626559158116,gauzy,1659970,22988.0,2382,0.0014173711870215926,back pillow,287411,911893.0,21425,0.018189474470637478
2,object,work surface,0.018142752562660826,work surface,501526,1210535.0,30508,0.018142752562660826,orange-c,30864899,2395404.0,157795,0.0047668593570009861,granite,1341251,1152676.0,22756,0.0092085897738359672,lighthouse-s,600143,814727.0,24696,0.01776468269439653,interlaced,1659970,866.0,138,8.309758908603491e-05,top,389265,679275.0,8092,0.0076307371978635444
149,part,head,0.018095892352211831,person,14745720,1170241.0,222357,0.014168638382872412,pink-c,18799488,2974242.0,179495,0.0083121722070728602,wood,9978559,1306327.0,89231,0.0079701455609341304,art_gallery-s,970444,633236.0,13561,0.0085282925365963175,grooved,1532280,189389.0,21418,0.012596963624782459,head,5034747,813263.0,103944,0.018095892352211831
173,object,road,0.017957895685018991,road,13092677,1734234.0,261563,0.017957895685018991,yellow-c,34739742,3086202.0,288396,0.0076828672986312269,painted,13701711,1114702.0,98506,0.0066929353473968818,pantry-s,421377,1162205.0,17812,0.011375872573877389,pleated,1532280,51078.0,9013,0.0057249205225030093,shop window,238282,986365.0,5997,0.0049210191605465062
26,object,car,0.017455735521734666,car,5435238,1746397.0,123210,0.017455735521734666,red-c,21346526,2923123.0,354805,0.014836182916351033,paper,478211,1093549.0,7359,0.0047040368805696241,street-s,28615329,930753.0,275550,0.0094139047421481787,paisley,1583356,94766.0,7327,0.004385337518965522,stern,187807,1179930.0,11813,0.0087121402084482606
235,scene,closet-s,0.017433768341054885,bridge,440211,1705047.0,32072,0.015177083323474602,grey-c,161925849,2873931.0,709775,0.0043255224472691072,metal,3525611,941262.0,17755,0.003990678601916155,closet-s,1008751,957629.0,33694,0.017433768341054885,striped,2477186,116198.0,22500,0.0087518534480746698,coach,701489,970641.0,8189,0.0049214485369373073
29,scene,highway-s,0.017295252881552318,sidewalk,4066329,2041953.0,91900,0.015274960931669565,green-c,64303167,3006796.0,493810,0.0073905781435815382,granite,1341251,810665.0,10008,0.0046724695925315189,highway-s,4149925,1160108.0,90277,0.017295252881552318,potholed,1608894,104288.0,18000,0.0106183288873997,coach,701489,1002264.0,6176,0.0036381265768798705
11,object,ceiling,0.017178007398332605,ceiling,12335942,2407389.0,248984,0.017178007398332605,white-c,73689572,4233771.0,488164,0.0063041631246180761,wood,9978559,1476484.0,70426,0.006186066689814862,street-s,28615329,1634784.0,379188,0.012694216868074893,striped,2477186,224443.0,20559,0.0076682070964204591,roof,451342,1388187.0,10192,0.0055714174042289641
142,object,person,0.017117152363412148,person,14745720,1944788.0,280886,0.017117152363412148,green-c,64303167,3433367.0,411052,0.0061054445922867663,wood,9978559,1416809.0,57927,0.0051093540420629312,pasture-s,868292,836219.0,20617,0.012243644789992719,fibrous,1864274,127112.0,11517,0.0058170515321973324,leg,2832633,1323325.0,69507,0.017009135800233503
85,texture,zigzagged,0.017110723555322973,house,1865979,1629357.0,27470,0.007921297997096774,black-c,142117568,2885893.0,595104,0.0041209803391087678,metal,3525611,990218.0,30097,0.0067094957968955793,abbey-s,408608,759516.0,16452,0.014285317347300272,zigzagged,1647201,187563.0,30866,0.017110723555322973,roof,451342,1001941.0,16906,0.011769890495322607
32,scene,corridor-s,0.017041131597176424,grass,13100838,1342679.0,221581,0.015580227614580744,yellow-c,34739742,2837243.0,267100,0.0071589606883001649,metal,3525611,1186133.0,48850,0.010476326504527017,corridor-s,1557818,770777.0,39017,0.017041131597176424,chequered,1557818,65417.0,17849,0.011118198364754644,door frame,225659,682836.0,4186,0.0046289487332316723
72,color,blue-c,0.016235975987277176,box,915028,1534391.0,30104,0.01244319156455443,blue-c,62464739,3003400.0,1045957,0.016235975987277176,plastic-opaque,588126,1377276.0,13868,0.0071062046574643335,ball_pit-s,280918,847051.0,17759,0.015996072815053008,sprinkled,1749353,125635.0,15750,0.0084712123999186768,screen,689450,1029928.0,15651,0.0091863309086490964
21,object,car,0.016086376777187005,car,5435238,1618015.0,111665,0.016086376777187005,white-c,73689572,3211567.0,781446,0.010266016180595999,glass,2286730,1288792.0,35957,0.010158592934442509,corridor-s,1557818,888605.0,22767,0.0093936598263119845,banded,2617645,37002.0,9641,0.0036449822798133541,screen,689450,1133619.0,19156,0.010619137397424377
223,object,bus,0.016070182756984047,bus,1654056,1298078.0,46691,0.016070182756984047,red-c,21346526,2532481.0,178198,0.0075186463044362752,glass,2286730,1230038.0,17171,0.0049065649559077804,corridor-s,1557818,838443.0,22563,0.0095054214984383011,interlaced,1659970,10799.0,2106,0.0012620882706693922,coach,701489,791174.0,21229,0.014427422500771357
