unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou,color-label,color-truth,color-activation,color-intersect,color-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou,part-label,part-truth,part-activation,part-intersect,part-iou
240,texture,zigzagged,0.046406865729943361,car,5435238,1196064.0,119074,0.018284679221919134,black-c,142117568,2655686.0,643829,0.0044670198330424198,fabric,8700788,1246293.0,69569,0.0070431703854168942,conference_room-s,2349496,661132.0,26109,0.0087481433356597828,zigzagged,1647201,174405.0,80786,0.046406865729943361,back,604519,831072.0,14801,0.010417443816468303
81,object,book,0.046248573980561918,book,624354,1741779.0,104593,0.046248573980561918,purple-c,11026903,3059397.0,132745,0.0095133462404383678,glass,2286730,1136623.0,22865,0.0067240349032256543,bookstore-s,408608,1109011.0,43692,0.029643259130201157,sprinkled,1749353,260501.0,57648,0.029529670536818348,shop window,238282,966113.0,10554,0.0088403732155287011
142,object,sidewalk,0.045834219829671126,sidewalk,4066329,1955255.0,263899,0.045834219829671126,grey-c,161925849,2572249.0,731297,0.0044654777130317151,carpet,4490516,629856.0,34876,0.0068579348012465253,street-s,28615329,1306650.0,511096,0.01737778495123727,potholed,1608894,4815.0,1741,0.0010800462540199308,leg,2832633,1216165.0,35824,0.0089270451291236872
63,part,screen,0.045623953886806005,tvmonitor,1035941,1821971.0,81845,0.029482357594395235,blue-c,62464739,3104123.0,1433538,0.022351769829680755,glass,2286730,1145177.0,69419,0.020645129439867144,skyscraper-s,4481919,1057613.0,50036,0.0091148622751524005,polka-dotted,1736584,70765.0,9948,0.0055346580979981647,screen,689450,1005382.0,73951,0.045623953886806005
165,texture,dotted,0.045397864300137356,dog,3854036,1210886.0,43783,0.0087197347056116158,white-c,73689572,2713208.0,369984,0.0048661106715054908,tile,4040367,1074123.0,15232,0.0029871012606147796,bathroom-s,9423522,713049.0,60622,0.0060165052443199151,dotted,2987946,315114.0,143440,0.045397864300137356,muzzle,678509,759717.0,17867,0.012579214128259124
171,texture,dotted,0.044905003229990338,bicycle,1169902,1252266.0,61188,0.025916356767105186,yellow-c,34739742,3049620.0,189220,0.0050324278030652115,ceramic,691369,1196840.0,40693,0.022025790304387081,bathroom-s,9423522,617508.0,82928,0.0083276913612654307,dotted,2987946,350584.0,143474,0.044905003229990338,wheel,1540612,815237.0,87476,0.038563322698691969
75,texture,interlaced,0.044845112933331245,track,499164,1830556.0,25018,0.01085519950084653,brown-c,185306464,3281631.0,1239269,0.006614767898252002,carpet,4490516,692881.0,24329,0.004715774244495324,skyscraper-s,4481919,941916.0,55166,0.010275545018700165,interlaced,1659970,810327.0,106026,0.044845112933331245,wheel,1540612,910684.0,21986,0.0090503064656219257
2,scene,mountain_snowy-s,0.044480713853316256,mountain,5559015,2428066.0,318950,0.04159422941522517,blue-c,62464739,3222111.0,1115981,0.017283041366533258,fabric,8700788,603277.0,59786,0.0064673513207465939,mountain_snowy-s,1825967,1296999.0,132996,0.044480713853316256,cobwebbed,1532280,143372.0,18280,0.011029509367842584,body,1312994,1257473.0,76428,0.030644268193079579
212,object,bicycle,0.043887194948302115,bicycle,1169902,1579248.0,115580,0.043887194948302115,black-c,142117568,2682698.0,643428,0.0044633886878123674,food,1124215,923861.0,5629,0.0027560078670340036,dining_room-s,5797126,669391.0,59974,0.0093613669649918844,cobwebbed,1532280,223045.0,29986,0.01737977290260059,wheel,1540612,1059477.0,59921,0.023589384639126233
1,object,sky,0.04361538163556164,sky,37221416,3027784.0,1682118,0.04361538163556164,blue-c,62464739,3373223.0,1567936,0.024396069172276359,plastic-clear,164749,247360.0,472,0.0011466413369060605,mountain_snowy-s,1825967,1501877.0,39162,0.011908113949600478,studded,1621663,124104.0,35073,0.020502205537635602,cloud,131738,1452037.0,12340,0.0078526951480653029
213,texture,spiralled,0.04356185322723987,ceiling,12335942,1440424.0,213981,0.015777534703520068,orange-c,30864899,3356580.0,162035,0.0047574176489786502,ceramic,691369,1335844.0,28002,0.014006525574339077,baggage_claim-s,319225,777648.0,11444,0.010543296705726492,spiralled,1634432,378196.0,84014,0.04356185322723987,pot,428835,859600.0,12634,0.0099027983204277165
231,texture,banded,0.043358490198138748,curtain,3163657,1527931.0,62240,0.01344465786542727,black-c,142117568,3069911.0,653873,0.0045240205243339739,fabric,8700788,1165938.0,41836,0.0042581647224549076,closet-s,1008751,922912.0,33940,0.017884591165307055,banded,2617645,271856.0,120078,0.043358490198138748,column,197668,828252.0,7424,0.0072891793389468391
207,object,bus,0.042966222988470325,bus,1654056,1662271.0,136620,0.042966222988470325,blue-c,62464739,2523732.0,277218,0.0042839226123468823,glass,2286730,813820.0,22648,0.0073582589699087231,building_facade-s,3205019,864843.0,35128,0.008706397993027545,interlaced,1659970,34012.0,4225,0.0025003595191497949,windshield,68551,1088815.0,10627,0.0092671479735144616
47,material,food,0.041745392420832424,case,620061,1078631.0,23516,0.014037927955032784,yellow-c,34739742,2624639.0,564836,0.015348994124791489,food,1124215,1483156.0,104484,0.041745392420832424,bakery-shop-s,727833,656743.0,41030,0.030538589672404221,waffled,1583356,166049.0,52975,0.031227342124343475,shop window,238282,626883.0,4437,0.0051549386101067936
74,texture,waffled,0.0415515395305091,airplane,1310659,1285183.0,40852,0.015989103675552545,yellow-c,34739742,2713068.0,284840,0.0076635877611825453,metal,3525611,1019596.0,24678,0.00545909560584613,subway_interior-s,370301,659128.0,6278,0.0061359466979947243,waffled,1583356,336863.0,76605,0.0415515395305091,body,1312994,815624.0,25076,0.011920845887555371
203,object,dog,0.041473682650983203,dog,3854036,2191374.0,240741,0.041473682650983203,black-c,142117568,3229298.0,972132,0.0067333942239505701,fur,105154,633846.0,6022,0.0082157991099323577,creek-s,587374,762710.0,14274,0.010685651402519819,matted,1621663,545968.0,57878,0.027433543168323495,torso,7789829,1377396.0,278931,0.031381837729490047
79,color,yellow-c,0.041082955757962357,train,1669220,1257160.0,41019,0.014216245384892913,yellow-c,34739742,2942925.0,1487024,0.041082955757962357,food,1124215,1489611.0,76969,0.030340299039323067,field-cultivated-s,651219,617098.0,9864,0.0078381949901982825,bubbly,1545049,202085.0,24080,0.013975185919884113,head,5034747,823449.0,49808,0.0085751847156216154
94,texture,crosshatched,0.04071334016112714,water,5727011,1670070.0,140389,0.019346142843047493,red-c,21346526,3275300.0,246640,0.010118486890725675,carpet,4490516,716186.0,73373,0.014293453624343968,skyscraper-s,4481919,748481.0,65940,0.012768033831223401,crosshatched,1774891,906739.0,104907,0.04071334016112714,roof,451342,905035.0,8507,0.0063114395305185218
62,object,road,0.039823286971987094,road,13092677,1812594.0,570844,0.039823286971987094,black-c,142117568,2853777.0,1044429,0.0072566621242686809,metal,3525611,942315.0,39649,0.0089535952696726071,street-s,28615329,934625.0,348436,0.011932119419271286,banded,2617645,20931.0,4311,0.0016365096146363407,screen,689450,1311882.0,22453,0.011346322842376921
214,texture,grid,0.039673272723147648,building,35808068,2286754.0,879392,0.023629768620166421,white-c,73689572,3388791.0,406016,0.0052954685213953342,tile,4040367,857150.0,30210,0.0062067175955821154,skyscraper-s,4481919,1550004.0,87583,0.014733847660127112,grid,1712438,258035.0,75192,0.039673272723147648,pane,489020,1272745.0,13174,0.0075340659994246797
246,object,car,0.039579797363128506,car,5435238,1294329.0,256214,0.039579797363128506,red-c,21346526,2097847.0,121996,0.0052308561858853408,food,1124215,731136.0,15272,0.0082996436566038743,baggage_claim-s,319225,600826.0,5633,0.0061602024457086367,interlaced,1659970,31942.0,4759,0.0028207281734377379,wheel,1540612,925035.0,80123,0.033587169946728689
98,object,water,0.039444494481293009,water,5727011,2028459.0,294302,0.039444494481293009,blue-c,62464739,3110243.0,710694,0.010956629940962274,concrete,389293,462060.0,4666,0.0055108912738709818,coast-s,1123672,890654.0,25779,0.012963736839008583,stratified,1596125,513963.0,51781,0.025157082981304538,crosswalk,246024,1083322.0,5815,0.0043935502832952158
73,texture,stained,0.039251913683207247,dog,3854036,1567580.0,108918,0.020501447663691781,white-c,73689572,3079205.0,693914,0.0091214623679309152,ceramic,691369,994698.0,13339,0.0079743987067831708,living_room-s,9793823,735490.0,77564,0.0074211502782931356,stained,1723815,509263.0,84342,0.039251913683207247,torso,7789829,1081150.0,118496,0.013538558144014676
85,color,orange-c,0.03858008953851419,cabinet,5413623,1169118.0,170311,0.026559510201280948,orange-c,30864899,3201418.0,1265460,0.03858008953851419,wood,9978559,1983799.0,381827,0.032971458735355057,kitchen-s,9168142,744112.0,133499,0.013651942399620401,swirly,1634432,29433.0,2947,0.0017743199844905046,drawer,550426,849299.0,28074,0.020467305458895885
25,part,leg,0.038564044852960999,person,14745720,2124898.0,540746,0.033113915406072995,blue-c,62464739,3689693.0,1630848,0.025275223397385985,fabric,8700788,1529132.0,180573,0.017968630200549351,mountain_snowy-s,1825967,842632.0,21062,0.007955318471469899,smeared,1902581,140023.0,12849,0.0063303206544632236,leg,2832633,1482692.0,160237,0.038564044852960999
172,object,grass,0.038441292387051441,grass,13100838,2647470.0,582975,0.038441292387051441,green-c,64303167,3258802.0,805251,0.012062471375540063,wallpaper,487733,340960.0,2386,0.0028875466382349418,river-s,638450,1142414.0,30670,0.017523771650457036,matted,1621663,369101.0,30230,0.015419268423806982,torso,7789829,1276318.0,24779,0.0027406250912472537
23,color,orange-c,0.038273522494101431,floor,20690801,1655416.0,607133,0.02792817765458747,orange-c,30864899,3829777.0,1278938,0.038273522494101431,wood,9978559,1646115.0,328800,0.029107973406927168,ballroom-s,370301,888724.0,15048,0.012096686675075182,waffled,1583356,511890.0,61074,0.030024009769085407,torso,7789829,1080553.0,72449,0.0082347751454801936
249,texture,zigzagged,0.037998724424445116,house,1865979,1082707.0,15208,0.0051842897747997425,blue-c,62464739,2084011.0,226600,0.0035228921918810238,fabric,8700788,824764.0,45850,0.004836649928447118,hotel_room-s,2247344,626962.0,14393,0.0050326705742447407,zigzagged,1647201,115380.0,64524,0.037998724424445116,ear,797925,706418.0,14262,0.0095712917619914621
